,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result
664,9,9,1,22.72104711,22.96819306,-0.454786862,-0.153660689,3,38.88888889,0.4,11,11,0,20.67065585,23.46214599,-1.678933766,-1.256990003,3,10.52631579,0,0
665,6,8,1,22.6017851,22.09590081,-0.270334679,0.447106093,3,52.63157895,0.88,2,10,0,22.09104095,21.65582669,0.184967394,1.415825442,3,73.68421053,0,1
666,12,7,0,19.73986448,24.04884577,-2.533033896,-2.130929639,4,10.52631579,0.59616,7,6,1,23.071672,22.60815797,0.243287618,0.579905422,4,47.36842105,0,1
667,2,10,1,22.8061661,21.85799469,-0.243345606,0.747973915,7,75,0.1552,12,7,0,19.92522491,24.37240995,-2.304743711,-1.642613952,7,10,0,0
668,11,11,0,20.46985801,23.76971679,-1.653666816,-1.943147013,7,10,0.2,4,2,0,23.56585221,20.913052,1.118927184,1.185245858,7,65,0,1
669,10,10,1,22.19955481,22.38817086,-0.829831885,-0.339311187,7,30,0.4,7,6,1,23.59067094,22.21985971,0.794630094,1.063924337,7,50,0,0
670,9,9,1,23.17683769,22.30788778,0.236170511,0.477071449,7,42.10526316,-0.44,6,8,0,22.61476141,22.81005398,-0.242315125,0.426918879,7,50,0,1
671,5,4,1,22.99956657,22.32829976,0.959604084,0.648316066,7,68.42105263,0.21475072,8,12,0,21.8534328,22.3829699,-0.270954599,-0.295702756,7,40,0,0
672,1,1,0,24.35480408,21.71489376,1.914968322,1.441548258,7,90,-0.952,5,3,1,21.90848695,21.64090077,0.347334309,1.574625291,7,70,0,0
673,4,4,1,23.64965326,22.2126398,1.167683267,0.918652853,7,70,-0.2,10,10,1,22.75964385,21.57720335,0.32855105,-0.155450675,7,33.33333333,0,0
674,4,2,1,23.21268176,20.2504416,0.966829201,1.095141747,7,66.66666667,0.590619079,1,1,1,24.48384327,21.30524834,1.753238606,1.750763152,7,90.47619048,0,0
675,11,11,0,19.89588641,23.37577343,-1.522933453,-1.75451761,7,9.523809524,0.4,6,8,1,22.94180913,22.64804319,0.2061479,0.741535103,7,52.38095238,0,1
676,12,7,0,19.67351326,24.49792796,-2.626427116,-2.443794969,7,9.523809524,0.44384,9,9,0,22.94147015,22.69631022,-0.018342841,-0.379092104,7,40,0,1
677,7,6,0,22.53920342,22.77588777,-0.81541272,0.035704075,7,47.61904762,-0.4432,2,10,1,23.24493288,21.21972908,1.198379132,1.732660354,7,76.19047619,0,1
678,5,3,0,21.4601229,22.31272062,-0.339367059,-0.322132553,7,66.66666667,-1.008,9,12,0,21.83274624,23.15637592,-0.616763679,-0.636562205,7,38.0952381,0,1
679,8,12,1,22.31619699,22.67510074,-0.225513449,-0.093410944,6,40.90909091,0.840832,1,1,0,24.08707461,22.04419867,1.002590885,1.000610522,6,86.36363636,1,1
680,6,8,1,23.35344731,22.05176788,-0.816267743,0.76491832,7,54.54545455,1.6432,3,2,1,23.57014541,20.70035328,1.276113398,1.148196687,7,68.18181818,1,1
681,7,6,0,22.03136273,23.22071022,-1.252330176,-0.57143674,7,45.45454545,0.24544,2,10,1,23.5959463,20.97578327,1.558703306,1.986128283,7,77.27272727,1,1
682,5,3,0,21.31809832,22.70017649,-0.671493647,-0.657706042,7,63.63636364,-0.024,4,4,1,23.81972261,21.57011184,1.134922282,-0.085038381,7,71.42857143,1,1
683,1,1,1,24.26965969,21.16869227,2.131974657,1.402072708,7,86.95652174,-1.2726656,8,12,0,21.38629093,23.14008059,-0.674728755,-0.109249764,7,39.13043478,1,0
684,3,2,1,23.85611633,20.82694929,1.173463361,1.620890718,7,69.56521739,-1.91456,6,8,0,22.94942451,22.64141431,0.011934656,1.193228082,7,52.17391304,1,1
685,4,4,1,24.05577809,21.58942281,1.334146613,1.507937826,5,72.72727273,-0.5808,5,3,0,21.38781199,23.16014119,-1.126164834,0.659700233,5,60.86956522,1,0
686,2,10,1,24.41009038,21.04729328,0.405323515,1.846962644,7,78.26086957,-0.796352,7,6,0,21.89175685,24.10990151,-1.057149392,0.25113947,7,43.47826087,1,1
687,6,8,1,23.25953961,22.66313144,-1.253014195,0.409547725,2,54.16666667,1.131648,4,2,0,23.63489306,21.56155943,0.896712575,1.518557349,2,66.66666667,1,1
688,7,6,1,22.78007215,23.95458787,-1.601864141,-0.245719513,3,45.83333333,0.0370816,2,10,0,24.19473897,22.10450129,0.877570116,2.188902627,3,75,1,1
689,4,4,1,24.44462247,21.20487158,1.667317291,1.806350261,6,73.91304348,0.692899914,1,1,1,24.76572775,21.83495382,1.521658166,1.400488417,7,87.5,2,1
690,3,2,1,23.90791445,21.38258088,0.538770689,1.31737006,5,68,-0.77024,2,10,1,24.35579117,21.9502677,1.302056092,2.351122101,4,76,2,0
691,1,1,1,24.7625822,22.11796305,2.105579726,1.617326533,7,88,-0.954319931,4,4,0,24.20569797,21.91389726,1.045080208,0.531969295,7,70.83333333,2,0
692,2,10,0,24.23463294,22.81021416,-0.275741188,0.641644874,7,73.07692308,1.016192,3,2,1,24.37633156,21.8560647,1.453896048,1.81484588,7,69.23076923,2,1
693,3,2,1,24.35106525,21.73485176,0.831016551,1.563116838,7,70.37037037,0.072495263,1,1,1,24.81006576,21.16103711,1.893861227,1.520390734,7,88.46153846,3,1
694,11,11,0,19.85004246,23.70061874,-1.818346762,-2.003614088,7,50,0.56,4,4,0,22.83122505,22.53111781,0.236064167,-0.174424564,7,50,0,0
695,12,9,1,23.35317612,21.82371484,-0.211063592,0.585325727,7,50,0.08,10,10,0,22.00771508,22.16176268,-0.13715916,-0.52436054,7,50,0,1
696,4,2,0,23.63770635,23.09817133,-0.62059295,0.113315899,7,50,-0.936,7,8,0,22.00903274,23.86206447,-0.939783004,-0.487399811,7,50,0,1
697,7,3,0,23.8808522,22.28788141,0.264813241,0.850493471,7,50,-1.73027072,10,7,0,22.49072439,24.1636703,-0.796575611,0.800911576,7,50,0,0
698,10,7,0,21.19257951,24.33093624,-1.881491313,-1.237260489,2,0,1.5152,5,1,1,24.74805261,21.32882969,1.915088981,1.616312587,7,50,0,1
699,5,10,1,22.60617206,20.92941015,-0.063865508,0.490272672,4,100,-0.88,4,11,1,20.88003397,23.160495,-1.00289127,-1.605592003,6,100,0,0
700,11,6,0,22.74096502,23.13050516,-1.602411356,-0.27236182,7,50,-0.048,12,9,0,21.8825409,22.45897188,-0.131739418,0.296726317,4,0,0,0
701,4,8,1,21.92722619,23.28965158,-0.780410759,-0.551826403,4,100,0.79231744,3,3,1,24.10468176,21.03030513,1.280394776,1.851876704,3,100,0,0
702,9,6,0,20,20,0,0,7,50,0,7,2,0,23.11016508,22.79853706,-0.109347281,1.480897681,4,0,0,1
703,10,4,0,22.46498004,23.02489425,0.933853833,-0.411148667,6,0,-1.06464,8,5,0,21.04358292,23.72811296,-1.500931867,-0.072239814,7,50,0,1
704,11,7,0,21.45406361,25.01474899,-1.90519305,-1.389808391,3,0,-0.249728,12,9,0,21.86603272,22.5271775,-0.305391534,0.037381053,2,0,0,0
705,1,8,1,21.78178095,23.07172126,-0.424328607,-0.241461122,2,100,0.4064,5,5,1,21.83486634,23.13249036,-0.800745494,0.342208149,2,100,0,0
706,2,10,1,22.98493765,21.19352812,0.348907594,0.792218138,2,100,0.52,4,2,1,23.6214654,22.57216298,0.512522175,1.784718145,2,50,0,1
707,10,6,0,20.33333333,21.13333333,-0.6,-0.6,2,0,0,7,11,0,21.15402718,23.428396,-1.202313016,-1.684473602,2,50,0,1
708,9,6,1,22.75277202,22.86440412,-1.081929084,-0.017889456,2,100,1.925568,5,1,1,25.34844209,21.56306375,1.932071185,1.69305007,3,100,0,1
709,11,4,0,22.12198403,23.4199154,0.347083066,-0.728918933,2,0,0.20732084,7,3,0,23.72374541,21.0642441,0.824315821,1.281501363,2,50,0,0
710,4,11,1,21.72322174,23.3427168,-0.85467741,-0.561850413,4,66.66666667,1.08,1,8,1,22.52542476,23.15737701,0.206831102,-0.189919849,4,100,0,0
711,3,1,1,25.27875367,21.050451,2.284463781,2.145656948,4,100,0,11,6,0,20.86666667,21.70666667,-0.88,0,4,0,0,1
712,3,1,0,24.15633627,21.8403608,1.227571024,1.116525558,2,66.66666667,-1.08,5,10,0,22.93795012,21.80482249,0.23377451,0.180511568,6,66.66666667,0,0
713,12,9,0,21.29282617,22.821742,-0.768850873,-0.644313228,6,0,0,8,6,1,21.69333333,21.29866667,-0.104,0.6,2,33.33333333,0,1
714,8,3,0,22.97899633,21.85139528,0.811850593,0.059452657,6,33.33333333,-1.5053184,11,6,0,22.00221761,23.2915233,-0.614311565,1.354582466,6,50,0,0
715,9,4,1,22.69758722,22.73593232,0.877666453,0.016864853,6,33.33333333,0.16736,4,2,1,23.74717232,22.60773039,0.81001774,1.827774516,6,66.66666667,0,1
716,8,5,0,22.16789307,23.60599229,-1.137194918,-1.040596395,7,50,-0.60224,10,7,1,21.96325089,23.81179919,-0.711846713,0.040729261,7,33.33333333,0,0
717,5,5,1,22.17431446,22.92479383,-0.709755934,-0.632477116,4,66.66666667,0.2736,2,2,1,23.03773785,22.04618431,0.848014192,1.662219613,5,75,0,1
718,6,3,1,23.28319706,20.98111623,1.049480474,0.447562126,5,50,-0.36,4,11,1,22.37857739,21.9408401,0.15051967,-0.947578882,7,75,0,0
719,9,4,0,22.11806978,22.22874586,0.502133162,-0.186508117,5,25,-1.343168,12,9,0,20.91426094,22.2973936,-0.715450582,-0.370095157,5,0,0,0
720,2,1,1,23.97506902,21.77228864,1.38205682,1.293220447,6,75,-1.41813248,4,8,0,21.28700648,23.52590161,-0.434535118,-0.751935879,7,75,0,0
721,11,6,0,21.10177409,23.53321864,-1.465543268,-0.891449252,6,33.33333333,-0.76,9,10,0,22.6503601,22.093858,-0.212980392,-0.255590746,6,50,0,1
722,10,7,0,21.61060071,23.48943935,-1.12415444,-0.76947737,5,25,0,8,6,1,21.39466667,20.91893333,0.1168,0.68,6,50,0,0
723,12,9,0,20.83140875,22.78791488,-0.815080699,-0.972360466,3,0,0.82272,4,8,0,21.67960518,23.82072129,-0.747628095,-1.001548703,2,60,0,1
724,7,5,0,21.73945157,23.33983507,-1.167804747,-1.105981693,3,50,-0.88,5,11,0,22.05286191,22.40267208,-0.279584264,-1.158063105,3,60,0,0
725,11,6,0,20.54808594,23.82657491,-1.772434614,-1.313159402,2,25,0,8,6,0,21.44906667,21.73514667,-0.50656,-0.056,2,40,0,1
726,5,3,1,23.47655765,20.93489298,1.239584379,0.7580497,3,60,-1.2129536,2,2,1,23.43019028,21.63694745,1.278411354,1.92977569,3,80,0,1
727,9,4,1,22.64445582,21.88299668,0.80170653,0.250793506,3,40,1.363455945,2,1,1,24.18005521,22.06783091,1.434576357,1.954440056,2,80,0,1
728,10,7,1,22.28848057,23.12488482,-0.299323552,-0.015581896,5,40,0.28,8,10,1,23.12028808,21.34175306,0.429615687,0.395527403,5,60,0,1
729,8,11,0,22.24228953,23.07213767,-0.083741928,-0.623667411,6,50,0.92,1,1,1,24.34404417,21.65426473,1.747661086,2.163552045,6,83.33333333,0,1
730,3,8,1,22.34368415,22.45657703,0.060537114,0.001897524,7,66.66666667,0.776,11,6,0,20.63846875,24.06125993,-1.650527521,0.683665973,7,20,0,0
731,2,2,1,23.74415223,21.70955796,-0.69647436,1.622729083,7,83.33333333,0.1056,12,9,0,20.065127,23.2303319,-1.377888373,-0.696076126,7,0,0,0
732,5,5,1,22.54156125,23.27186805,-0.534243798,-0.484785354,7,60,-0.72,4,10,1,22.93623046,21.39340245,0.543692549,0.516421923,4,66.66666667,0,0
733,6,3,0,23.18124612,21.74791438,0.391667503,0.00643976,7,50,0,7,6,1,22.15925333,21.58811733,0.194752,0.5552,7,50,0,0
734,9,4,0,22.11556466,22.50639735,0.041365224,-0.399365195,7,33.33333333,0.0096,10,7,0,22.15078445,22.93990785,-0.212465517,-0.167416591,4,33.33333333,0,0
735,9,11,0,21.74383162,23.25771013,-0.466993542,-0.898933929,6,42.85714286,0.92,11,6,0,20.860775,23.99900794,-1.720422017,0.146932778,5,16.66666667,0,1
736,12,9,0,20.2021016,23.53426552,-1.252064559,-1.502310698,5,0,1.01216,5,3,1,23.4449969,21.54833151,0.405151808,0.42520109,5,57.14285714,0,1
737,10,7,0,21.72062756,23.35192628,-0.439458842,-0.769972414,5,28.57142857,0.62966528,2,2,1,23.94532178,21.51764637,1.698183266,2.143820552,5,85.71428571,0,0
738,6,10,0,21.2823177,22.11472196,-0.120873925,-0.165045961,5,57.14285714,-0.08,4,8,1,22.62494732,22.31526162,0.401518019,-0.201238963,5,71.42857143,0,1
739,1,1,1,24.27523534,21.27341178,1.505645456,1.798128869,6,85.71428571,-1.3616,5,5,1,23.033249,21.55082778,0.212171717,-0.126233481,5,66.66666667,0,0
740,12,9,0,20.69501461,24.22741242,-1.601651647,-1.801848558,1,0,1.1312,5,5,0,22.6665992,21.84066222,-0.030262627,-0.300986785,1,57.14285714,0,1
741,1,1,1,24.02018827,21.25872943,1.404516365,1.638503095,2,87.5,-0.45799621,5,3,1,24.15599752,21.77199854,0.924121447,0.940160872,2,62.5,0,1
742,7,6,0,21.87740267,22.17049387,-0.88,-0.2441984,7,42.85714286,0,4,8,1,23.24995785,22.3022093,0.721214416,0.23900883,2,75,0,1
743,11,6,1,21.88862,23.99920635,-2.017947691,-0.976337614,2,28.57142857,1.304,3,2,0,23.59625743,21.61411709,1.158546613,1.515056442,2,75,0,1
744,10,7,1,21.77650205,23.12154103,-0.151567073,-0.415977931,2,37.5,-0.92,9,11,0,22.1950653,23.80616811,-1.119147143,-1.326450484,2,37.5,0,0
745,7,10,0,21.47585416,22.84177757,-0.49669914,-0.532036768,2,50,0.56,9,4,1,22.69245173,22.00511788,0.280507844,-0.739539651,7,42.85714286,0,1
746,9,6,0,21.34192213,21.81639509,-0.904,-0.39535872,2,37.5,0,6,4,1,22.95396138,21.6540943,0.624406275,-0.191631721,2,50,0,1
747,3,8,1,22.67996628,21.68176744,0.448429691,0.776971532,5,77.77777778,0.7088,7,7,1,21.66120164,22.85723282,-0.132782345,-0.733933273,5,44.44444444,0,1
748,4,3,1,23.40479801,21.57759883,0.713334003,0.939297157,5,66.66666667,-0.08,8,10,0,21.23068333,23.07342205,-0.825629415,-0.186862462,5,44.44444444,0,0
749,5,5,1,22.98327936,21.07252978,0.172604962,0.375789899,6,62.5,0,9,6,0,21.19353771,21.97311607,-0.516286976,0.04416,3,33.33333333,0,1
750,6,4,1,22.88316911,21.44327544,0.633092179,0.69952502,4,55.55555556,0.408,11,6,0,21.350896,23.31936508,-0.981070091,0.517546223,6,25,0,0
751,10,11,0,22.11605224,23.28493449,-0.773594834,-1.095317715,7,33.33333333,0.28,12,9,0,20.15601169,24.23192993,-1.841478847,-0.956860901,7,0,0,0
752,2,2,1,22.99700594,21.13129367,-0.157179488,1.126837291,7,77.77777778,0.8592,1,1,0,23.37615061,21.08698354,1.110802476,2.130841636,7,77.77777778,0,1
753,6,5,0,22.46662349,21.01802382,-0.061916031,0.100631919,4,55.55555556,-0.1616,3,3,1,23.44383841,21.78207907,0.951437726,0.952128698,4,70,0,1
754,12,9,0,20.44480935,24.06554395,-1.681321318,-1.673183077,2,0,1.751168,1,1,1,23.30092049,21.06958683,1.288641981,2.104673309,2,80,0,1
755,4,8,0,22.29397303,22.19541395,-0.041256247,0.221577226,5,70,0.228199424,5,4,1,22.90653528,21.11462035,0.759620016,0.046694623,4,60,0,1
756,7,7,1,22.17896131,22.43578626,0.078746341,0.293774124,5,50,-0.336,11,6,0,21.0407168,23.25549207,-0.984856073,0.214036978,4,22.22222222,0,1
757,9,11,1,22.37284179,22.94794759,-0.418875867,-0.676254172,3,40,0.68,3,2,0,22.59760475,21.50503494,0.501469832,1.412045153,3,70,0,1
758,8,6,1,21.11483017,21.65849286,-0.9232,-0.213029581,6,40,0,10,10,0,21.50454666,23.17873764,-0.860503532,-0.349489969,6,40,0,0
759,10,10,0,21.16363733,22.90299011,-0.797359312,-0.888402825,7,36.36363636,-0.664,12,9,0,20.82251415,24.25243516,-1.938546462,-0.96548872,7,0,0,1
760,5,4,1,22.56522823,21.13169628,0.706473743,0.807696013,7,63.63636364,0.152,9,11,0,22.09827343,23.35835807,-1.141003337,-1.261160387,7,36.36363636,0,1
761,7,6,1,21.25186413,21.28679429,-0.53856,0.029576335,7,45.45454545,-0.6,1,1,1,23.64073639,21.32233613,1.630913585,2.283738647,7,81.81818182,0,1
762,9,7,0,22.07650238,22.94862901,-0.537002927,-0.364980701,7,45.45454545,1.984216576,3,3,1,23.03507073,21.62566325,0.961150181,0.961702958,7,72.72727273,0,1
763,4,8,0,22.07517842,21.99633116,-0.233004998,-0.022738219,7,63.63636364,0.5488,3,2,1,23.0780838,21.40402795,1.001175866,1.729636123,7,72.72727273,0,1
764,7,6,0,20.93482464,22.02943543,-1.030848,-0.576338932,7,41.66666667,-0.2,12,9,1,21.05801132,23.76194813,-1.35083717,-0.572390976,7,8.333333333,0,0
765,9,7,0,21.98120191,22.8789032,-0.629602342,-0.49198456,7,41.66666667,0.681792,7,5,0,22.17329879,21.09441906,-0.119494465,0.159210572,7,50,0,0
766,10,10,0,21.29090986,22.72239209,-0.83788745,-0.91072226,7,33.33333333,1.264,1,1,1,23.91258911,20.99120224,1.904730868,2.426990917,7,83.33333333,0,1
767,11,6,1,21.83257344,22.93772699,-1.814358153,-0.187884858,7,30,1.60425472,3,3,1,22.94805658,21.6205306,0.968920145,0.969362367,7,75,0,1
768,3,2,1,23.59580037,21.45655569,-0.525743591,1.400940693,7,75,-0.333888,5,4,0,22.17218258,21.18535703,0.44615681,0.237355699,7,58.33333333,0,0
769,4,8,0,21.99347607,22.73039826,-0.786403998,-0.618190575,7,58.33333333,-0.264,9,11,1,21.95861875,22.80668646,-0.71280267,-0.80892831,7,41.66666667,0,0
770,12,9,0,20.94640906,23.7595585,-1.945057054,-1.480669736,7,7.692307692,0.2384,11,6,0,22.16605875,23.40018159,-0.550307887,0.771229582,7,27.27272727,0,0
771,9,11,0,21.886895,22.76534917,-0.935100694,-0.770242136,7,38.46153846,1.104,10,10,0,21.08272789,23.07791367,-1.128577808,-0.479591976,7,30.76923077,0,1
772,1,1,1,24.03007129,20.84296179,0.923613092,1.923784694,7,84.61538462,-1.61216,7,7,1,21.70496153,22.58312256,-0.193587648,-0.187146618,7,46.15384615,0,0
773,2,2,1,23.94330697,21.49857789,0.179405128,1.720752554,7,76.92307692,-0.6,6,6,1,21.49785971,21.72354834,-0.061071145,0.235328,7,46.15384615,0,0
774,3,3,1,23.40844527,21.99642448,0.770667202,1.175136116,7,76.92307692,-0.433853952,4,8,1,22.11478086,22.50431861,-0.29455246,0.391207064,7,61.53846154,0,0
775,8,5,0,22.01863903,20.99553525,-0.249532825,-0.295595572,7,45.45454545,0.451712,5,4,0,22.0710794,22.01495229,-0.243074552,-0.410115441,7,53.84615385,0,0
776,1,1,1,23.67405703,20.82436943,1.138890473,1.939027755,1,85.71428571,-2.1404544,11,6,0,22.092847,22.96014527,-0.640246309,0.416983666,1,25,0,0
777,3,3,1,23.62675621,21.39713959,1.016533762,1.340108893,1,78.57142857,0.434143328,5,4,0,21.92353019,22.61196183,-0.794459641,-0.928092353,1,50,0,1
778,12,9,1,20.99712724,23.3676468,-1.356045643,-0.984535788,2,14.28571429,0.5997824,8,7,0,21.51396922,22.51649805,-0.554870119,-0.549717295,2,42.85714286,0,1
779,7,5,1,22.61491123,21.06309486,0.40037374,0.363523542,2,50,0.07488,4,8,0,21.49182468,22.90345489,-0.635641968,-0.087034349,2,57.14285714,0,0
780,2,2,1,23.19464557,21.31886231,0.343524102,1.576602043,2,78.57142857,-0.816,10,10,1,21.42618231,22.90233094,-0.702862247,-0.18367358,2,35.71428571,0,0
781,9,11,0,21.949516,22.77227933,-0.948080555,-0.816193709,2,35.71428571,-0.4,8,6,0,21.31828777,21.41883868,-0.248856916,-0.0117376,2,42.85714286,0,0
782,12,9,0,20.1977018,23.69411744,-1.684836515,-1.387628631,5,13.33333333,1.4745344,5,4,1,21.93882415,22.40956946,-0.435567713,-0.542473882,6,53.33333333,0,1
783,8,6,0,21.38796355,22.13507094,-0.4246784,-0.799085533,5,40,-0.6,11,6,0,22.20761093,23.63478288,-1.112197047,-0.266413067,6,23.07692308,0,1
784,9,11,1,22.5596128,22.5511568,-0.158464444,-0.052954967,5,40,0.688,3,3,0,23.22140497,21.51771167,0.872087114,1.175489893,6,73.33333333,0,1
785,5,8,0,21.34345975,23.02276391,-0.429123198,-0.908513575,5,53.33333333,1.534505984,1,1,1,24.20591229,21.19282888,2.151222204,2.341592734,6,86.66666667,0,0
786,10,10,0,21.54094585,23.52186475,-1.07030996,-1.162289797,5,33.33333333,-0.424,7,7,1,22.21117538,21.41319844,0.156103905,0.160226164,5,46.66666667,0,1
787,2,2,1,23.75571646,21.45508985,0.874819282,1.861281635,5,80,-0.81888,7,5,1,22.79192898,21.00047589,0.690818834,-0.072631542,5,53.84615385,0,0
788,2,2,1,24.40457317,21.96407188,1.299855425,2.089025308,7,81.25,0.37036288,3,3,1,22.97712398,21.77416933,0.897669691,1.140391915,7,75,0,0
789,9,11,0,22.60769024,22.44092544,-0.326771555,-0.242363974,7,37.5,1.104,7,5,0,23.03354318,22.20038071,-0.047344933,-0.658105234,7,50,0,1
790,10,10,0,21.16609001,23.8174918,-1.456247968,-1.529831838,7,31.25,0.008,11,6,1,22.96608875,23.64115964,-0.289757638,0.386869546,7,28.57142857,0,1
791,4,8,1,21.5747678,22.96821113,0.056701441,-0.32681086,7,56.25,-1.258176,12,9,0,20.25816144,23.65529395,-1.510102905,-0.857912781,7,12.5,0,0
792,8,6,0,21.84370417,22.90805675,-0.93974272,-1.239268426,7,37.5,0.6,7,7,1,22.7689403,21.06389209,0.724883124,0.728180931,7,50,0,0
793,2,1,0,23.91472983,21.4542631,1.511112379,1.320977763,7,81.25,-1.690764756,5,4,1,22.25105932,22.02765557,0.05154583,-0.033979106,7,56.25,0,0
794,6,5,1,23.32683455,21.96030457,0.720298992,0.362124054,7,53.33333333,-0.104,11,6,1,22.872871,23.16292771,0.16819389,0.709495637,6,33.33333333,0,0
795,3,3,0,22.78169918,21.89933547,0.613227009,0.518135753,7,70.58823529,-1.409728,12,9,0,20.76652915,23.72423516,-1.408082324,-0.886330225,6,11.76470588,0,0
796,7,7,0,22.61515224,21.984447,-0.303681873,-0.020093501,7,47.05882353,0.59232,6,4,0,21.93418079,22.68879112,-0.558763336,-0.627183285,7,52.94117647,0,1
797,1,1,1,24.19845053,21.29674382,1.808889903,1.656782211,7,82.35294118,-1.136,9,11,0,22.28615219,22.85274035,-0.593891179,-0.847142648,7,35.29411765,0,0
798,8,6,1,22.60829667,22.7264454,-0.151794176,-0.391414741,7,41.17647059,0.4,3,3,1,22.97535934,21.46946837,0.814508602,0.712313532,6,72.22222222,0,0
799,12,9,0,20.56322332,23.72938813,-1.747869212,-1.526465859,6,11.11111111,0.31552,2,2,1,24.00365853,21.9712575,1.871220246,1.983708898,7,82.35294118,0,1
800,10,10,0,21.18287201,23.55399344,-1.564998374,-1.62386547,7,29.41176471,1.176,6,5,1,23.7281343,21.76824366,0.889699243,-0.126484187,6,56.25,0,1
801,11,6,0,22.4982968,23.59700884,-1.851486522,-0.465444888,6,31.25,-0.2208,5,8,1,22.05981424,22.9345689,-0.061448688,-0.469627479,7,58.82352941,0,1
802,1,1,1,24.35876043,20.37072839,2.047111922,1.925425769,1,83.33333333,-1.08736,2,2,1,24.26959349,21.177006,2.096976197,2.186967119,1,83.33333333,0,0
803,11,6,0,22.59863744,24.14427374,-2.081189218,-0.972355911,2,29.41176471,-0.1264,6,4,1,22.34734463,22.5010329,-0.047010669,-0.101746628,5,55.55555556,0,0
804,8,7,0,22.44212179,22.3875576,-0.642945499,-0.416074801,5,44.44444444,-0.96704,4,8,1,22.91451806,22.94765512,0.55084105,0.224298017,2,61.11111111,0,1
805,12,9,0,20.05057866,24.05017717,-1.998295369,-1.821172687,2,10.52631579,-0.024,9,11,0,21.16225509,23.28219228,-1.075112943,-1.277714118,2,33.33333333,0,1
806,11,10,0,20.81296428,23.84319475,-1.851998699,-1.899092376,2,27.77777778,0.264,3,3,0,22.58028748,22.0755747,0.251606882,0.169850825,2,68.42105263,0,0
807,7,6,1,22.98663734,22.38115632,0.278564659,0.086868207,4,44.44444444,-0.2,5,5,1,23.98250744,21.28126159,1.311759394,0.49881265,4,58.82352941,0,1
808,11,6,1,22.63890995,23.79541899,-1.464951374,-0.577884728,5,33.33333333,-1.136,9,11,1,22.19647074,22.89242049,-0.260090354,-0.422171295,5,36.84210526,0,0
809,4,8,1,23.68161445,23.0581241,0.245361153,0.84067284,5,63.15789474,-0.336,11,10,1,21.65037142,23.5245558,-1.119273901,-0.746938864,5,31.57894737,0,1
810,2,2,0,23.91567479,21.9416048,1.23988434,1.277580958,6,78.94736842,-0.303732224,8,7,0,22.65369743,23.26004608,-0.73285984,-0.017455255,5,42.10526316,0,0
811,6,4,0,22.3578757,22.56082632,0.365178995,-0.237608535,5,52.63157895,-0.2,7,6,0,22.78930987,22.26492506,-0.130505434,-0.60939008,3,42.10526316,0,1
812,5,5,1,23.54600596,21.42500927,1.176239194,1.249407516,3,61.11111111,1.28928,1,1,1,24.48700834,20.79658271,1.940340615,1.473274187,6,84.21052632,0,1
813,5,5,0,23.13680476,22.04000742,0.540991355,0.599526012,1,57.89473684,-1.30496,12,9,0,20.30712959,24.5068084,-2.05693815,-1.10906418,6,10,0,0
814,2,2,1,24.13253984,22.15328384,1.591907472,1.622064766,2,80,-1.2432,11,6,1,22.43112796,23.07633519,-0.262307783,-0.03240349,2,36.84210526,0,0
815,9,11,0,21.79717659,22.63393639,-0.661417244,-0.408072284,2,35,0.936,8,7,0,22.72295795,23.60803687,-1.186287872,-0.613964204,2,40,0,0
816,6,4,0,22.38630056,22.89866106,-0.107856804,-0.590086828,2,50,-0.848,10,10,1,22.3869638,22.61964464,-0.295419121,0.002448909,2,35,0,1
817,5,8,0,22.74529156,23.51316594,-0.403711078,0.072538272,2,60,-0.2,7,6,1,23.0814479,22.31194005,0.295595653,-0.087512064,2,45,0,1
818,3,3,0,22.51422998,22.66045976,0.890581608,-0.198714494,7,65,0.166396968,1,1,1,24.48960667,20.93726617,1.952272492,1.57861935,2,85,0,1
819,2,2,1,24.20603187,21.92262707,1.673525978,1.697651813,4,80.95238095,-1.144,8,11,1,22.5710746,22.37381578,0.273542173,-0.537737036,4,38.0952381,0,1
820,1,1,1,24.39168534,21.04981293,2.037689538,1.961817994,4,85.71428571,-2.0009344,12,9,0,20.44570367,24.80544672,-2.04555052,-1.287251344,5,9.523809524,0,1
821,11,6,0,22.14490237,23.36106815,-0.971961099,-0.609846226,4,35,-0.3312,9,7,0,22.44503302,24.01976283,-1.549030298,-1.091171363,4,38.0952381,0,1
822,3,3,0,22.31138398,22.92836781,0.312465286,-0.558971596,4,61.9047619,-0.07072,4,5,1,23.70944381,21.83200593,0.87962081,0.59905012,5,60,0,1
823,10,10,1,24.04290438,23.29571571,-1.081598959,0.363664703,4,38.0952381,0.2,6,6,1,23.46515832,22.34955204,0.636476522,0.329990349,4,47.61904762,0,1
824,7,4,0,23.10904045,24.45226218,-0.686285443,-1.072069463,4,47.61904762,-0.382559539,5,8,0,22.69623325,23.81053276,-0.341969383,0.579438413,4,57.14285714,0,1
825,6,6,1,23.41212665,22.51964163,0.022851727,0.709181218,4,50,0.04,3,5,1,23.81755505,21.66560475,1.103696648,0.879240096,4,61.9047619,1,1
